date,measurementTime,numberContributors,withKBRIdentifier,withBnFIdentifier,withKBIdentifier,withUnescoIdentifier,withKBRBnFKBAndUnescoIdentifier,withKBRBnFAndKBIdentifier,withKBRAndBnFIdentifier,withKBRAndKBIdentifier,withKBRAndUnescoIdentifier,withBnFAndKBIdentifier,withBnFAndUnescoIdentifier,withKBAndUnescoIdentifier,withKBRAndISNIIdentifier,withKBRAndVIAFIdentifier,withKBRAndWikidataIdentifier,withKBRAndNationality,withBnFAndISNIIdentifier,withBnFAndVIAFIdentifier,withBnFAndWikidataIdentifier,withBnFAndNationality,withKBAndISNIIdentifier,withKBAndVIAFIdentifier,withKBAndWikidataIdentifier,withKBAndNationality,withUnescoAndISNIIdentifier,withUnescoAndVIAFIdentifier,withUnescoAndWikidataIdentifier,withUnescoAndNationality,withISNIIdentifier,withVIAFIdentifier,withWikidataIdentifier,withWikidataButWithoutISNI,withKBRButWithoutNationality,withBnFButWithoutNationality,withKBButWithoutNationality,withISNIButWithoutNationality,withWikidataButWithoutNationality,withISNIAndWikidataButWithoutNationality,withBirthDate,withDeathDate,withNationality,withMultipleKBRIdentifiers,withMultipleBnFIdentifiers,withMultipleNTAIdentifiers,withMultipleUnescoIdentifiers,withMultipleISNIIdentifiers,withMultipleVIAFIdentifiers,withMultipleWikidataIdentifiers,withMultipleBirthDates,withMultipleDeathDates,withMultipleNationalities,comment
2023-08-10,2025-08-14 13:41:48.384163,7608,6810,1846,1236,4155,320,461,1734,1175,3469,487,909,744,5648,3825,1661,5051,1838,1755,769,1835,1221,1227,806,1183,2983,2064,955,2664,5787,3963,1697,2,1759,11,53,839,4,3,3049,864,5185,0,9,0,41,55,252,7,127,11,184,Added corrections via a translation correlation list
